date,basket_type,item_name,scraped_name,price,unit_size,brand,store,source_file,unit_value,unit_unit,grams_total,price_per_100g,price_per_unit
2023-12-01,Healthy,Tofu,Nasoya Extra Firm Tofu,2.47,14 oz,Nasoya,Walmart,raw_prices_202312.csv,14.0,oz,396.893,0.6223339791833064,
2023-12-01,Healthy,Oats,Great Value Old Fashioned Oats,3.35,42 oz,Great Value,Walmart,raw_prices_202312.csv,42.0,oz,1190.6789999999999,0.2813520688615488,
2023-12-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,1.67,16 oz,Great Value,Walmart,raw_prices_202312.csv,16.0,oz,453.592,0.36817227817069087,
2023-12-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,5.76,16.9 oz,Great Value,Walmart,raw_prices_202312.csv,16.9,oz,479.10654999999997,1.202237790320337,
2023-12-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,3.91,12 in,Great Value,Walmart,raw_prices_202312.csv,12.0,in,,,
2023-12-01,UltraProcessed,Soda,Coca-Cola Original Soda,2.22,2 L,Coca-Cola,Walmart,raw_prices_202312.csv,2.0,l,2000.0,0.11100000000000002,
2023-12-01,UltraProcessed,Chips,Lay's Classic Potato Chips,3.48,8 oz,Lay's,Walmart,raw_prices_202312.csv,8.0,oz,226.796,1.5344185964479091,
2023-12-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,2.83,12 pack,Maruchan,Walmart,raw_prices_202312.csv,12.0,count,,,0.23583333333333334
2023-12-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,4.17,19.4 oz,Kellogg's,Walmart,raw_prices_202312.csv,19.4,oz,549.9802999999999,0.7582089758487713,
2023-12-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,3.22,48 oz,Great Value,Walmart,raw_prices_202312.csv,48.0,oz,1360.7759999999998,0.23662968776639215,
2023-12-01,UltraProcessed,Candy,Skittles Original Candy Bag,2.11,9 oz,Skittles,Walmart,raw_prices_202312.csv,9.0,oz,255.1455,0.8269791158378259,
2023-12-01,UltraProcessed,White Bread,Wonder Classic White Bread,2.51,20 oz,Wonder,Walmart,raw_prices_202312.csv,20.0,oz,566.99,0.4426885835729024,
2023-12-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,4.48,16 slices,Kraft,Walmart,raw_prices_202312.csv,16.0,slices,,,
2023-12-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,7.56,32 oz,Tyson,Walmart,raw_prices_202312.csv,32.0,oz,907.184,0.8333480308294678,
2023-12-01,UltraProcessed,Energy Drink,Monster Energy Original,2.37,16 fl oz,Monster,Walmart,raw_prices_202312.csv,16.0,fl oz,473.12,0.500929996618194,
2023-12-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,4.01,6 pack,Orville Redenbacher's,Walmart,raw_prices_202312.csv,6.0,count,,,0.6683333333333333
2023-12-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,1.17,12 oz,Bar-S,Walmart,raw_prices_202312.csv,12.0,oz,340.19399999999996,0.3439214095486693,
2023-12-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,4.32,14.3 oz,Oreo,Walmart,raw_prices_202312.csv,14.3,oz,405.39785,1.065619859602117,
2023-12-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,4.4,5 pack,Kraft,Walmart,raw_prices_202312.csv,5.0,count,,,0.8800000000000001
2023-12-01,Neutral,Pasta,Barilla Spaghetti Pasta,1.51,16 oz,Barilla,Walmart,raw_prices_202312.csv,16.0,oz,453.592,0.3328982874477504,
2023-12-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,1.15,24 oz,Great Value,Walmart,raw_prices_202312.csv,24.0,oz,680.3879999999999,0.16902120554742295,
2023-12-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,3.16,1 gal,Great Value,Walmart,raw_prices_202312.csv,1.0,gal,,,
2023-12-01,Neutral,Potatoes,Russet Potatoes Bag,4.99,5 lb bag,Fresh,Walmart,raw_prices_202312.csv,5.0,lb,2267.96,0.220021517134341,
2023-12-01,Neutral,Bananas,Fresh Bananas,0.61,1 lb,Fresh,Walmart,raw_prices_202312.csv,1.0,lb,453.592,0.13448208963121042,
2023-12-01,Neutral,White Rice,Great Value Long Grain White Rice,1.96,2 lb,Great Value,Walmart,raw_prices_202312.csv,2.0,lb,907.184,0.21605319317801022,
2023-12-01,Neutral,Tortillas,Mission Flour Tortillas,2.86,10 count,Mission,Walmart,raw_prices_202312.csv,10.0,count,,,0.286
2023-12-01,Neutral,Butter,Great Value Salted Butter Sticks,4.01,16 oz,Great Value,Walmart,raw_prices_202312.csv,16.0,oz,453.592,0.8840543924936948,
2023-12-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,1.24,15.25 oz can,Del Monte,Walmart,raw_prices_202312.csv,15.25,oz,432.32987499999996,0.28681802292751574,
2023-12-01,Neutral,Canned Beans,Bush's Best Black Beans,1.5,15.5 oz can,Bush's Best,Walmart,raw_prices_202312.csv,15.5,oz,439.41724999999997,0.34136120054458496,
2023-12-01,Neutral,Onions,Yellow Onions Bag,2.88,3 lb bag,Fresh,Walmart,raw_prices_202312.csv,3.0,lb,1360.7759999999998,0.21164394433764266,
2023-12-01,Neutral,Eggs,Great Value Large White Eggs,2.18,12 count,Great Value,Walmart,raw_prices_202312.csv,12.0,count,,,0.18166666666666667
2023-12-01,Neutral,Snack Crackers,Ritz Original Crackers,3.66,13.7 oz,Ritz,Walmart,raw_prices_202312.csv,13.7,oz,388.38814999999994,0.9423562485106719,
2023-12-01,Neutral,Flour,Great Value All Purpose Flour,2.19,5 lb,Great Value,Walmart,raw_prices_202312.csv,5.0,lb,2267.96,0.09656254960404945,
2023-12-01,Neutral,Sugar,Great Value Granulated Sugar,2.81,4 lb,Great Value,Walmart,raw_prices_202312.csv,4.0,lb,1814.368,0.15487486551791038,
2023-07-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,2.47,20 oz,Great Value,Walmart,raw_prices_202307.csv,20.0,oz,566.99,0.43563378542831444,
2023-07-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,1.86,2 lb,Great Value,Walmart,raw_prices_202307.csv,2.0,lb,907.184,0.2050300710770913,
2023-07-01,Healthy,Quinoa,Great Value Organic White Quinoa,4.89,12 oz,Great Value,Walmart,raw_prices_202307.csv,12.0,oz,340.19399999999996,1.437415121959823,
2023-07-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,1.45,1 lb,Great Value,Walmart,raw_prices_202307.csv,1.0,lb,453.592,0.3196705409266477,
2023-07-01,Healthy,Lentils (Dry),Great Value Brown Lentils,1.41,1 lb,Great Value,Walmart,raw_prices_202307.csv,1.0,lb,453.592,0.31085204324591265,
2023-07-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,4.2,32 oz,Great Value,Walmart,raw_prices_202307.csv,32.0,oz,907.184,0.4629711282385933,
2023-07-01,Healthy,Spinach,Fresh Spinach Bag,2.25,10 oz bag,Fresh,Walmart,raw_prices_202307.csv,10.0,oz,283.495,0.7936647912661599,
2023-07-01,Healthy,Broccoli,Fresh Broccoli Crowns,1.83,1 lb,Fresh,Walmart,raw_prices_202307.csv,1.0,lb,453.592,0.40344626889363133,
2023-07-01,Healthy,Carrots,Fresh Whole Carrots,1.26,2 lb bag,Fresh,Walmart,raw_prices_202307.csv,2.0,lb,907.184,0.138891338471578,
2023-07-01,Healthy,Apples,Gala Apples Bag,4.36,3 lb bag,Fresh,Walmart,raw_prices_202307.csv,3.0,lb,1360.7759999999998,0.3204054157333757,
2023-07-01,Healthy,Bananas,Fresh Bananas,0.6,1 lb,Fresh,Walmart,raw_prices_202307.csv,1.0,lb,453.592,0.13227746521102665,
2023-07-01,Healthy,Tofu,Nasoya Extra Firm Tofu,2.38,14 oz,Nasoya,Walmart,raw_prices_202307.csv,14.0,oz,396.893,0.5996578422899874,
2023-07-01,Healthy,Oats,Great Value Old Fashioned Oats,3.3,42 oz,Great Value,Walmart,raw_prices_202307.csv,42.0,oz,1190.6789999999999,0.2771527842516749,
2023-07-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,1.69,16 oz,Great Value,Walmart,raw_prices_202307.csv,16.0,oz,453.592,0.3725815270110584,
2023-07-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,5.86,16.9 oz,Great Value,Walmart,raw_prices_202307.csv,16.9,oz,479.10654999999997,1.223109974180065,
2023-07-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,3.86,12 in,Great Value,Walmart,raw_prices_202307.csv,12.0,in,,,
2023-07-01,UltraProcessed,Soda,Coca-Cola Original Soda,2.23,2 L,Coca-Cola,Walmart,raw_prices_202307.csv,2.0,l,2000.0,0.11149999999999999,
2023-07-01,UltraProcessed,Chips,Lay's Classic Potato Chips,3.48,8 oz,Lay's,Walmart,raw_prices_202307.csv,8.0,oz,226.796,1.5344185964479091,
2023-07-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,2.82,12 pack,Maruchan,Walmart,raw_prices_202307.csv,12.0,count,,,0.235
2023-07-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,4.21,19.4 oz,Kellogg's,Walmart,raw_prices_202307.csv,19.4,oz,549.9802999999999,0.7654819636266973,
2023-07-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,3.24,48 oz,Great Value,Walmart,raw_prices_202307.csv,48.0,oz,1360.7759999999998,0.238099437379848,
2023-07-01,UltraProcessed,Candy,Skittles Original Candy Bag,2.1,9 oz,Skittles,Walmart,raw_prices_202307.csv,9.0,oz,255.1455,0.8230597835352771,
2023-07-01,UltraProcessed,White Bread,Wonder Classic White Bread,2.51,20 oz,Wonder,Walmart,raw_prices_202307.csv,20.0,oz,566.99,0.4426885835729024,
2023-07-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,4.57,16 slices,Kraft,Walmart,raw_prices_202307.csv,16.0,slices,,,
2023-07-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,7.45,32 oz,Tyson,Walmart,raw_prices_202307.csv,32.0,oz,907.184,0.8212225965184571,
2023-07-01,UltraProcessed,Energy Drink,Monster Energy Original,2.39,16 fl oz,Monster,Walmart,raw_prices_202307.csv,16.0,fl oz,473.12,0.5051572539736219,
2023-07-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,4.05,6 pack,Orville Redenbacher's,Walmart,raw_prices_202307.csv,6.0,count,,,0.6749999999999999
2023-07-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,1.17,12 oz,Bar-S,Walmart,raw_prices_202307.csv,12.0,oz,340.19399999999996,0.3439214095486693,
2023-07-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,4.35,14.3 oz,Oreo,Walmart,raw_prices_202307.csv,14.3,oz,405.39785,1.0730199975160202,
2023-07-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,4.38,5 pack,Kraft,Walmart,raw_prices_202307.csv,5.0,count,,,0.876
2023-07-01,Neutral,Pasta,Barilla Spaghetti Pasta,1.5,16 oz,Barilla,Walmart,raw_prices_202307.csv,16.0,oz,453.592,0.33069366302756664,
2023-07-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,1.18,24 oz,Great Value,Walmart,raw_prices_202307.csv,24.0,oz,680.3879999999999,0.1734304543877905,
2023-07-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,3.16,1 gal,Great Value,Walmart,raw_prices_202307.csv,1.0,gal,,,
2023-07-01,Neutral,Potatoes,Russet Potatoes Bag,4.98,5 lb bag,Fresh,Walmart,raw_prices_202307.csv,5.0,lb,2267.96,0.21958059225030427,
2023-07-01,Neutral,Bananas,Fresh Bananas,0.61,1 lb,Fresh,Walmart,raw_prices_202307.csv,1.0,lb,453.592,0.13448208963121042,
2023-07-01,Neutral,White Rice,Great Value Long Grain White Rice,2.0,2 lb,Great Value,Walmart,raw_prices_202307.csv,2.0,lb,907.184,0.22046244201837775,
2023-07-01,Neutral,Tortillas,Mission Flour Tortillas,2.89,10 count,Mission,Walmart,raw_prices_202307.csv,10.0,count,,,0.28900000000000003
2023-07-01,Neutral,Butter,Great Value Salted Butter Sticks,3.94,16 oz,Great Value,Walmart,raw_prices_202307.csv,16.0,oz,453.592,0.8686220215524083,
2023-07-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,1.29,15.25 oz can,Del Monte,Walmart,raw_prices_202307.csv,15.25,oz,432.32987499999996,0.2983832657874962,
2023-07-01,Neutral,Canned Beans,Bush's Best Black Beans,1.49,15.5 oz can,Bush's Best,Walmart,raw_prices_202307.csv,15.5,oz,439.41724999999997,0.339085459207621,
2023-07-01,Neutral,Onions,Yellow Onions Bag,2.89,3 lb bag,Fresh,Walmart,raw_prices_202307.csv,3.0,lb,1360.7759999999998,0.21237881914437062,
2023-07-01,Neutral,Eggs,Great Value Large White Eggs,2.19,12 count,Great Value,Walmart,raw_prices_202307.csv,12.0,count,,,0.1825
2023-07-01,Neutral,Snack Crackers,Ritz Original Crackers,3.6,13.7 oz,Ritz,Walmart,raw_prices_202307.csv,13.7,oz,388.38814999999994,0.9269077854203328,
2023-07-01,Neutral,Flour,Great Value All Purpose Flour,2.22,5 lb,Great Value,Walmart,raw_prices_202307.csv,5.0,lb,2267.96,0.09788532425615973,
2023-07-01,Neutral,Sugar,Great Value Granulated Sugar,2.84,4 lb,Great Value,Walmart,raw_prices_202307.csv,4.0,lb,1814.368,0.15652833383304818,
2021-11-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,2.48,20 oz,Great Value,Walmart,raw_prices_202111.csv,20.0,oz,566.99,0.4373974849644614,
2021-11-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,1.86,2 lb,Great Value,Walmart,raw_prices_202111.csv,2.0,lb,907.184,0.2050300710770913,
2021-11-01,Healthy,Quinoa,Great Value Organic White Quinoa,4.78,12 oz,Great Value,Walmart,raw_prices_202111.csv,12.0,oz,340.19399999999996,1.4050806304637944,
2021-11-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,1.39,1 lb,Great Value,Walmart,raw_prices_202111.csv,1.0,lb,453.592,0.30644279440554506,
2021-11-01,Healthy,Lentils (Dry),Great Value Brown Lentils,1.36,1 lb,Great Value,Walmart,raw_prices_202111.csv,1.0,lb,453.592,0.29982892114499377,
2021-11-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,4.21,32 oz,Great Value,Walmart,raw_prices_202111.csv,32.0,oz,907.184,0.46407344044868515,
2021-11-01,Healthy,Spinach,Fresh Spinach Bag,2.2,10 oz bag,Fresh,Walmart,raw_prices_202111.csv,10.0,oz,283.495,0.7760277959046897,
2021-11-01,Healthy,Broccoli,Fresh Broccoli Crowns,1.8,1 lb,Fresh,Walmart,raw_prices_202111.csv,1.0,lb,453.592,0.3968323956330799,
2021-11-01,Healthy,Carrots,Fresh Whole Carrots,1.25,2 lb bag,Fresh,Walmart,raw_prices_202111.csv,2.0,lb,907.184,0.1377890262614861,
2021-11-01,Healthy,Apples,Gala Apples Bag,4.36,3 lb bag,Fresh,Walmart,raw_prices_202111.csv,3.0,lb,1360.7759999999998,0.3204054157333757,
2021-11-01,Healthy,Bananas,Fresh Bananas,0.6,1 lb,Fresh,Walmart,raw_prices_202111.csv,1.0,lb,453.592,0.13227746521102665,
2021-11-01,Healthy,Tofu,Nasoya Extra Firm Tofu,2.4,14 oz,Nasoya,Walmart,raw_prices_202111.csv,14.0,oz,396.893,0.6046969838218361,
2021-11-01,Healthy,Oats,Great Value Old Fashioned Oats,3.32,42 oz,Great Value,Walmart,raw_prices_202111.csv,42.0,oz,1190.6789999999999,0.27883249809562444,
2021-11-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,1.64,16 oz,Great Value,Walmart,raw_prices_202111.csv,16.0,oz,453.592,0.3615584049101395,
2021-11-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,5.82,16.9 oz,Great Value,Walmart,raw_prices_202111.csv,16.9,oz,479.10654999999997,1.2147611006361738,
2021-11-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,3.94,12 in,Great Value,Walmart,raw_prices_202111.csv,12.0,in,,,
2021-11-01,UltraProcessed,Soda,Coca-Cola Original Soda,2.19,2 L,Coca-Cola,Walmart,raw_prices_202111.csv,2.0,l,2000.0,0.1095,
2021-11-01,UltraProcessed,Chips,Lay's Classic Potato Chips,3.54,8 oz,Lay's,Walmart,raw_prices_202111.csv,8.0,oz,226.796,1.5608740894901145,
2021-11-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,2.76,12 pack,Maruchan,Walmart,raw_prices_202111.csv,12.0,count,,,0.22999999999999998
2021-11-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,4.2,19.4 oz,Kellogg's,Walmart,raw_prices_202111.csv,19.4,oz,549.9802999999999,0.7636637166822159,
2021-11-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,3.22,48 oz,Great Value,Walmart,raw_prices_202111.csv,48.0,oz,1360.7759999999998,0.23662968776639215,
2021-11-01,UltraProcessed,Candy,Skittles Original Candy Bag,2.1,9 oz,Skittles,Walmart,raw_prices_202111.csv,9.0,oz,255.1455,0.8230597835352771,
2021-11-01,UltraProcessed,White Bread,Wonder Classic White Bread,2.46,20 oz,Wonder,Walmart,raw_prices_202111.csv,20.0,oz,566.99,0.4338700858921674,
2021-11-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,4.48,16 slices,Kraft,Walmart,raw_prices_202111.csv,16.0,slices,,,
2021-11-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,7.45,32 oz,Tyson,Walmart,raw_prices_202111.csv,32.0,oz,907.184,0.8212225965184571,
2021-11-01,UltraProcessed,Energy Drink,Monster Energy Original,2.3,16 fl oz,Monster,Walmart,raw_prices_202111.csv,16.0,fl oz,473.12,0.48613459587419683,
2021-11-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,4.02,6 pack,Orville Redenbacher's,Walmart,raw_prices_202111.csv,6.0,count,,,0.6699999999999999
2021-11-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,1.17,12 oz,Bar-S,Walmart,raw_prices_202111.csv,12.0,oz,340.19399999999996,0.3439214095486693,
2021-11-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,4.27,14.3 oz,Oreo,Walmart,raw_prices_202111.csv,14.3,oz,405.39785,1.0532862964122773,
2021-11-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,4.34,5 pack,Kraft,Walmart,raw_prices_202111.csv,5.0,count,,,0.868
2021-11-01,Neutral,Pasta,Barilla Spaghetti Pasta,1.5,16 oz,Barilla,Walmart,raw_prices_202111.csv,16.0,oz,453.592,0.33069366302756664,
2021-11-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,1.17,24 oz,Great Value,Walmart,raw_prices_202111.csv,24.0,oz,680.3879999999999,0.17196070477433464,
2021-11-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,3.11,1 gal,Great Value,Walmart,raw_prices_202111.csv,1.0,gal,,,
2021-11-01,Neutral,Potatoes,Russet Potatoes Bag,4.91,5 lb bag,Fresh,Walmart,raw_prices_202111.csv,5.0,lb,2267.96,0.21649411806204696,
2021-11-01,Neutral,Bananas,Fresh Bananas,0.61,1 lb,Fresh,Walmart,raw_prices_202111.csv,1.0,lb,453.592,0.13448208963121042,
2021-11-01,Neutral,White Rice,Great Value Long Grain White Rice,1.95,2 lb,Great Value,Walmart,raw_prices_202111.csv,2.0,lb,907.184,0.2149508809679183,
2021-11-01,Neutral,Tortillas,Mission Flour Tortillas,2.87,10 count,Mission,Walmart,raw_prices_202111.csv,10.0,count,,,0.28700000000000003
2021-11-01,Neutral,Butter,Great Value Salted Butter Sticks,3.89,16 oz,Great Value,Walmart,raw_prices_202111.csv,16.0,oz,453.592,0.8575988994514896,
2021-11-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,1.24,15.25 oz can,Del Monte,Walmart,raw_prices_202111.csv,15.25,oz,432.32987499999996,0.28681802292751574,
2021-11-01,Neutral,Canned Beans,Bush's Best Black Beans,1.49,15.5 oz can,Bush's Best,Walmart,raw_prices_202111.csv,15.5,oz,439.41724999999997,0.339085459207621,
2021-11-01,Neutral,Onions,Yellow Onions Bag,2.88,3 lb bag,Fresh,Walmart,raw_prices_202111.csv,3.0,lb,1360.7759999999998,0.21164394433764266,
2021-11-01,Neutral,Eggs,Great Value Large White Eggs,2.18,12 count,Great Value,Walmart,raw_prices_202111.csv,12.0,count,,,0.18166666666666667
2021-11-01,Neutral,Snack Crackers,Ritz Original Crackers,3.58,13.7 oz,Ritz,Walmart,raw_prices_202111.csv,13.7,oz,388.38814999999994,0.9217582977235532,
2021-11-01,Neutral,Flour,Great Value All Purpose Flour,2.19,5 lb,Great Value,Walmart,raw_prices_202111.csv,5.0,lb,2267.96,0.09656254960404945,
2021-11-01,Neutral,Sugar,Great Value Granulated Sugar,2.82,4 lb,Great Value,Walmart,raw_prices_202111.csv,4.0,lb,1814.368,0.15542602162295632,
2021-05-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,2.41,20 oz,Great Value,Walmart,raw_prices_202105.csv,20.0,oz,566.99,0.42505158821143235,
2021-05-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,1.88,2 lb,Great Value,Walmart,raw_prices_202105.csv,2.0,lb,907.184,0.20723469549727508,
2021-05-01,Healthy,Quinoa,Great Value Organic White Quinoa,4.87,12 oz,Great Value,Walmart,raw_prices_202105.csv,12.0,oz,340.19399999999996,1.4315361235059998,
2021-05-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,1.42,1 lb,Great Value,Walmart,raw_prices_202105.csv,1.0,lb,453.592,0.31305666766609636,
2021-05-01,Healthy,Lentils (Dry),Great Value Brown Lentils,1.39,1 lb,Great Value,Walmart,raw_prices_202105.csv,1.0,lb,453.592,0.30644279440554506,
2021-05-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,4.07,32 oz,Great Value,Walmart,raw_prices_202105.csv,32.0,oz,907.184,0.4486410695073988,
2021-05-01,Healthy,Spinach,Fresh Spinach Bag,2.18,10 oz bag,Fresh,Walmart,raw_prices_202105.csv,10.0,oz,283.495,0.7689729977601016,
2021-05-01,Healthy,Broccoli,Fresh Broccoli Crowns,1.78,1 lb,Fresh,Walmart,raw_prices_202105.csv,1.0,lb,453.592,0.39242314679271245,
2021-05-01,Healthy,Carrots,Fresh Whole Carrots,1.24,2 lb bag,Fresh,Walmart,raw_prices_202105.csv,2.0,lb,907.184,0.1366867140513942,
2021-05-01,Healthy,Apples,Gala Apples Bag,4.29,3 lb bag,Fresh,Walmart,raw_prices_202105.csv,3.0,lb,1360.7759999999998,0.31526129208628023,
2021-05-01,Healthy,Bananas,Fresh Bananas,0.59,1 lb,Fresh,Walmart,raw_prices_202105.csv,1.0,lb,453.592,0.1300728407908429,
2021-05-01,Healthy,Tofu,Nasoya Extra Firm Tofu,2.37,14 oz,Nasoya,Walmart,raw_prices_202105.csv,14.0,oz,396.893,0.5971382715240632,
2021-05-01,Healthy,Oats,Great Value Old Fashioned Oats,3.27,42 oz,Great Value,Walmart,raw_prices_202105.csv,42.0,oz,1190.6789999999999,0.2746332134857506,
2021-05-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,1.62,16 oz,Great Value,Walmart,raw_prices_202105.csv,16.0,oz,453.592,0.357149156069772,
2021-05-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,5.75,16.9 oz,Great Value,Walmart,raw_prices_202105.csv,16.9,oz,479.10654999999997,1.2001505719343641,
2021-05-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,3.83,12 in,Great Value,Walmart,raw_prices_202105.csv,12.0,in,,,
2021-05-01,UltraProcessed,Soda,Coca-Cola Original Soda,2.2,2 L,Coca-Cola,Walmart,raw_prices_202105.csv,2.0,l,2000.0,0.11,
2021-05-01,UltraProcessed,Chips,Lay's Classic Potato Chips,3.43,8 oz,Lay's,Walmart,raw_prices_202105.csv,8.0,oz,226.796,1.5123723522460715,
2021-05-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,2.82,12 pack,Maruchan,Walmart,raw_prices_202105.csv,12.0,count,,,0.235
2021-05-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,4.16,19.4 oz,Kellogg's,Walmart,raw_prices_202105.csv,19.4,oz,549.9802999999999,0.7563907289042899,
2021-05-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,3.26,48 oz,Great Value,Walmart,raw_prices_202105.csv,48.0,oz,1360.7759999999998,0.23956918699330385,
2021-05-01,UltraProcessed,Candy,Skittles Original Candy Bag,2.08,9 oz,Skittles,Walmart,raw_prices_202105.csv,9.0,oz,255.1455,0.8152211189301791,
