date,basket_type,item_name,scraped_name,brand,store,price,unit_size,price_per_100g,calories_per_100g,protein_per_100g,fiber_per_100g,sugar_per_100g,saturated_fat_per_100g,nutrient_density_score,cost_per_100_calories,cost_per_gram_protein
2021-03-01,Neutral,Pasta,Barilla Spaghetti Pasta,Barilla,Walmart,1.47,16 oz,0.3240797897670153,131.0,5.0,1.8,0.6,0.2,1.9883040935672514,0.24738915249390478,0.06481595795340306
2021-03-01,Neutral,Potatoes,Russet Potatoes Bag,Fresh,Walmart,4.87,5 lb bag,0.2147304185258999,92.0,2.1,2.1,1.53,0.04,1.2316715542521994,0.2334026288324999,0.10225258025042852
2021-03-01,Neutral,Snack Crackers,Ritz Original Crackers,Ritz,Walmart,3.56,13.7 oz,0.9166088100267736,433.0,6.67,3.3,6.67,10.0,0.3936044216344255,0.21168794688840037,0.13742261019891658
2021-03-01,Neutral,Sugar,Great Value Granulated Sugar,Great Value,Walmart,2.8,4 lb,0.1543237094128644,375.0,0.0,,100.0,0.0,,0.04115298917676384,
2021-03-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,Great Value,Walmart,1.18,24 oz,0.1734304543877905,24.0,1.2,1.5,3.56,0.041,0.6616025483950013,0.7226268932824604,0.1445253786564921
2021-03-01,Neutral,Tortillas,Mission Flour Tortillas,Mission,Walmart,2.8,10 count,,294.0,5.88,5.9,0.0,1.47,1.6027210884353744,,
2021-03-01,Neutral,White Rice,Great Value Long Grain White Rice,Great Value,Walmart,1.97,2 lb,0.217155505388102,96.0,2.01,1.0,0.05,0.039,1.4982578397212543,0.2262036514459396,0.1080375648697025
2021-03-01,UltraProcessed,Candy,Skittles Original Candy Bag,Skittles,Walmart,2.08,9 oz,0.8152211189301791,535.0,7.65,3.4,51.5,18.509,0.1369116207610056,0.15237777923928583,0.10656485214773583
2021-03-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,Tyson,Walmart,7.46,32 oz,0.822324908728549,307.0,15.92,0.9,0.08,3.566,1.7187819333742078,0.2678582764588108,0.05165357466887871
2021-03-01,UltraProcessed,Chips,Lay's Classic Potato Chips,Lay's,Walmart,3.43,8 oz,1.5123723522460717,536.0,7.0,4.8,0.4,13.0,0.4892205638474295,0.28215902094143125,0.21605319317801025
2021-03-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,Oreo,Walmart,4.29,14.3 oz,1.0582197216882132,483.0,3.45,3.4,41.4,5.17,0.12182109194380222,0.2190931100803754,0.3067303541125255
2021-03-01,UltraProcessed,Energy Drink,Monster Energy Original,Monster,Walmart,2.35,16 fl oz,0.4967027392627663,43.0,0.46,0.0,10.22,0.0,0.04151624548736462,1.1551226494482938,1.0797885636147093
2021-03-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,Great Value,Walmart,3.85,12 in,,250.0,11.0,2.0,3.0,4.5,1.04,,
2021-03-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,Bar-S,Walmart,1.14,12 oz,0.3351029118679342,322.0,11.7,0.0,1.27,11.6,0.6059036768513724,0.10406922728817831,0.028641274518626855
2021-03-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,Great Value,Walmart,3.29,48 oz,0.2417738114134876,207.0,3.5,0.7,21.22,6.79,0.13063763608087092,0.11679894271182978,0.06907823183242504
2021-03-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,Maruchan,Walmart,2.83,12 pack,,66.0,1.53,0.4,0.3,1.218,0.6800563777307964,,
2021-03-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,Kraft,Walmart,4.32,5 pack,,164.0,6.68,1.2,1.57,1.64,1.214175654853621,,
2021-03-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,Orville Redenbacher's,Walmart,4.06,6 pack,,504.0,9.35,10.5,2.2,4.595,1.1762962962962964,,
2021-03-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,Kraft,Walmart,4.42,16 slices,,,,,,,,,
2021-03-01,UltraProcessed,Soda,Coca-Cola Original Soda,Coca-Cola,Walmart,2.22,2 L,0.111,41.0,0.0,0.0,10.6,0.0,0.0,0.2707317073170732,
2021-03-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,Kellogg's,Walmart,4.25,19.4 oz,0.7727549514046231,379.0,7.74,6.6,25.36,0.694,0.42635428435511685,0.20389312701968948,0.09983914100834924
2021-03-01,UltraProcessed,White Bread,Wonder Classic White Bread,Wonder,Walmart,2.47,20 oz,0.4356337854283144,220.0,7.32,2.4,0.0,0.0,2.209090909090909,0.19801535701287015,0.05951281221698284
2021-04-01,Healthy,Apples,Gala Apples Bag,Fresh,Walmart,4.31,3 lb bag,0.316731041699736,,0.148,2.08,13.3,,,,2.1400746060792972
2021-04-01,Healthy,Bananas,Fresh Bananas,Fresh,Walmart,0.59,1 lb,0.1300728407908429,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.13409571215550814,0.1757741091768147
2021-04-01,Healthy,Broccoli,Fresh Broccoli Crowns,Fresh,Walmart,1.78,1 lb,0.3924231467927124,34.0,2.8,2.6,1.7,0.1,2.17741935483871,1.1541857258609187,0.14015112385454015
2021-04-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,Great Value,Walmart,1.84,2 lb,0.2028254466569075,124.0,2.45,1.0,0.22,0.2,1.1896551724137931,0.16356890859428025,0.08278589659465611
2021-04-01,Healthy,Carrots,Fresh Whole Carrots,Fresh,Walmart,1.24,2 lb bag,0.1366867140513942,41.0,0.9,2.8,4.7,0.0,0.6702898550724636,0.3333822293936444,0.15187412672377135
2021-04-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,Great Value,Walmart,1.42,1 lb,0.3130566676660963,211.0,8.23,7.1,4.46,1.12,1.5642857142857143,0.14836808894127787,0.038038477237678774
2021-04-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,Great Value,Walmart,4.13,32 oz,0.4552549427679501,59.0,10.3,0.0,3.27,0.108,2.25976305397104,0.7716185470643222,0.044199509006597096
2021-04-01,Healthy,Lentils (Dry),Great Value Brown Lentils,Great Value,Walmart,1.39,1 lb,0.306442794405545,,,,,,,,
2021-04-01,Healthy,Oats,Great Value Old Fashioned Oats,Great Value,Walmart,3.22,42 oz,0.2704339288758767,371.0,13.7,9.4,1.42,1.11,2.3216080402010055,0.07289324228460288,0.019739702837655235
2021-04-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,Great Value,Walmart,5.76,16.9 oz,1.202237790320337,900.0,0.0,0.0,0.0,15.52,0.0,0.13358197670225966,
2021-04-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,Great Value,Walmart,1.62,16 oz,0.357149156069772,520.0,25.9,5.2,9.28,5.76,1.2224842767295598,0.06868253001341769,0.013789542705396602
2021-04-01,Healthy,Quinoa,Great Value Organic White Quinoa,Great Value,Walmart,4.81,12 oz,1.4138991281445294,120.0,4.4,2.8,0.87,0.231,2.0565552699228795,1.1782492734537746,0.3213407109419385
2021-04-01,Healthy,Spinach,Fresh Spinach Bag,Fresh,Walmart,2.23,10 oz bag,0.7866099931215718,27.0,2.85,1.6,0.42,0.063,4.349951124144672,2.91337034489471,0.2760035063584462
2021-04-01,Healthy,Tofu,Nasoya Extra Firm Tofu,Nasoya,Walmart,2.4,14 oz,0.6046969838218361,89.0,8.86,1.3,0.0,0.0,5.707865168539326,0.679434813282962,0.06825022390765645
2021-04-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,Great Value,Walmart,2.48,20 oz,0.4373974849644614,247.0,13.0,7.0,6.0,1.0,1.675041876046901,0.17708400200990337,0.03364596038188165
2021-04-01,Neutral,Bananas,Fresh Bananas,Fresh,Walmart,0.62,1 lb,0.1366867140513942,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.14091413819731363,0.18471177574512732
2021-04-01,Neutral,Butter,Great Value Salted Butter Sticks,Great Value,Walmart,3.88,16 oz,0.8553942750313057,717.0,0.85,0.0,0.06,51.4,0.012917933130699088,0.11930185146880136,1.0063462059191832
2021-04-01,Neutral,Canned Beans,Bush's Best Black Beans,Bush's Best,Walmart,1.46,15.5 oz can,0.3322582351967293,91.0,4.83,6.8,2.49,0.34,2.5010752688172038,0.36511893977662563,0.0687905248854512
2021-04-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,Del Monte,Walmart,1.23,15.25 oz can,0.2845049743555196,91.0,2.22,1.9,4.31,0.627,0.6097380494302206,0.31264282896210943,0.12815539385383765
2021-04-01,Neutral,Eggs,Great Value Large White Eggs,Great Value,Walmart,2.13,12 count,,143.0,12.4,0.0,0.2,3.2,1.9808306709265178,,
2021-04-01,Neutral,Flour,Great Value All Purpose Flour,Great Value,Walmart,2.18,5 lb,0.0961216247200127,364.0,10.3,2.7,0.27,0.155,1.6872160934458145,0.026407039758245248,0.009332196574758514
2021-04-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,Great Value,Walmart,3.05,1 gal,,50.0,3.4,0.0,5.0,1.3,0.4657534246575342,,
2021-04-01,Neutral,Onions,Yellow Onions Bag,Fresh,Walmart,2.88,3 lb bag,0.2116439443376426,38.0,0.86,1.7,5.8,0.042,0.38776128445925484,0.5569577482569542,0.24609760969493327
2021-04-01,Neutral,Pasta,Barilla Spaghetti Pasta,Barilla,Walmart,1.48,16 oz,0.326284414187199,131.0,5.0,1.8,0.6,0.2,1.9883040935672514,0.24907207189862518,0.0652568828374398
2021-04-01,Neutral,Potatoes,Russet Potatoes Bag,Fresh,Walmart,4.83,5 lb bag,0.2129667189897529,92.0,2.1,2.1,1.53,0.04,1.2316715542521994,0.2314855641192966,0.10141272332845375
2021-04-01,Neutral,Snack Crackers,Ritz Original Crackers,Ritz,Walmart,3.55,13.7 oz,0.9140340661783838,433.0,6.67,3.3,6.67,10.0,0.3936044216344255,0.21109331782410712,0.1370365916309421
2021-04-01,Neutral,Sugar,Great Value Granulated Sugar,Great Value,Walmart,2.82,4 lb,0.1554260216229563,375.0,0.0,,100.0,0.0,,0.04144693909945501,
2021-04-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,Great Value,Walmart,1.16,24 oz,0.1704909551608788,24.0,1.2,1.5,3.56,0.041,0.6616025483950013,0.710378979836995,0.14207579596739903
2021-04-01,Neutral,Tortillas,Mission Flour Tortillas,Mission,Walmart,2.82,10 count,,294.0,5.88,5.9,0.0,1.47,1.6027210884353744,,
2021-04-01,Neutral,White Rice,Great Value Long Grain White Rice,Great Value,Walmart,1.98,2 lb,0.2182578175981939,96.0,2.01,1.0,0.05,0.039,1.4982578397212543,0.227351893331452,0.1085859789045741
2021-04-01,UltraProcessed,Candy,Skittles Original Candy Bag,Skittles,Walmart,2.08,9 oz,0.8152211189301791,535.0,7.65,3.4,51.5,18.509,0.1369116207610056,0.15237777923928583,0.10656485214773583
2021-04-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,Tyson,Walmart,7.35,32 oz,0.8101994744175383,307.0,15.92,0.9,0.08,3.566,1.7187819333742078,0.2639086235887747,0.050891926785021246
2021-04-01,UltraProcessed,Chips,Lay's Classic Potato Chips,Lay's,Walmart,3.5,8 oz,1.5432370941286444,536.0,7.0,4.8,0.4,13.0,0.4892205638474295,0.2879173683075829,0.22046244201837778
2021-04-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,Oreo,Walmart,4.22,14.3 oz,1.040952733222438,483.0,3.45,3.4,41.4,5.17,0.12182109194380222,0.21551816422824802,0.3017254299195472
2021-04-01,UltraProcessed,Energy Drink,Monster Energy Original,Monster,Walmart,2.29,16 fl oz,0.4840209671964829,43.0,0.46,0.0,10.22,0.0,0.04151624548736462,1.1256301562708906,1.0522194939053975
2021-04-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,Great Value,Walmart,3.8,12 in,,250.0,11.0,2.0,3.0,4.5,1.04,,
2021-04-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,Bar-S,Walmart,1.13,12 oz,0.3321634126410224,322.0,11.7,0.0,1.27,11.6,0.6059036768513724,0.10315633932951006,0.028390035268463454
2021-04-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,Great Value,Walmart,3.21,48 oz,0.2358948129596642,207.0,3.5,0.7,21.22,6.79,0.13063763608087092,0.11395884684041749,0.06739851798847549
2021-04-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,Maruchan,Walmart,2.79,12 pack,,66.0,1.53,0.4,0.3,1.218,0.6800563777307964,,
2021-04-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,Kraft,Walmart,4.35,5 pack,,164.0,6.68,1.2,1.57,1.64,1.214175654853621,,
2021-04-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,Orville Redenbacher's,Walmart,4.05,6 pack,,504.0,9.35,10.5,2.2,4.595,1.1762962962962964,,
2021-04-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,Kraft,Walmart,4.57,16 slices,,,,,,,,,
2021-04-01,UltraProcessed,Soda,Coca-Cola Original Soda,Coca-Cola,Walmart,2.17,2 L,0.1085,41.0,0.0,0.0,10.6,0.0,0.0,0.2646341463414634,
2021-04-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,Kellogg's,Walmart,4.14,19.4 oz,0.7527542350153269,379.0,7.74,6.6,25.36,0.694,0.42635428435511685,0.19861589314388572,0.09725506912342724
2021-04-01,UltraProcessed,White Bread,Wonder Classic White Bread,Wonder,Walmart,2.46,20 oz,0.4338700858921674,220.0,7.32,2.4,0.0,0.0,2.209090909090909,0.19721367540553061,0.05927186965739992
2021-05-01,Healthy,Apples,Gala Apples Bag,Fresh,Walmart,4.29,3 lb bag,0.3152612920862802,,0.148,2.08,13.3,,,,2.130143865447839
2021-05-01,Healthy,Bananas,Fresh Bananas,Fresh,Walmart,0.59,1 lb,0.1300728407908429,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.13409571215550814,0.1757741091768147
2021-05-01,Healthy,Broccoli,Fresh Broccoli Crowns,Fresh,Walmart,1.78,1 lb,0.3924231467927124,34.0,2.8,2.6,1.7,0.1,2.17741935483871,1.1541857258609187,0.14015112385454015
2021-05-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,Great Value,Walmart,1.88,2 lb,0.207234695497275,124.0,2.45,1.0,0.22,0.2,1.1896551724137931,0.16712475443328628,0.08458558999888775
2021-05-01,Healthy,Carrots,Fresh Whole Carrots,Fresh,Walmart,1.24,2 lb bag,0.1366867140513942,41.0,0.9,2.8,4.7,0.0,0.6702898550724636,0.3333822293936444,0.15187412672377135
2021-05-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,Great Value,Walmart,1.42,1 lb,0.3130566676660963,211.0,8.23,7.1,4.46,1.12,1.5642857142857143,0.14836808894127787,0.038038477237678774
2021-05-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,Great Value,Walmart,4.07,32 oz,0.4486410695073988,59.0,10.3,0.0,3.27,0.108,2.25976305397104,0.7604085923854217,0.04355738538906784
2021-05-01,Healthy,Lentils (Dry),Great Value Brown Lentils,Great Value,Walmart,1.39,1 lb,0.306442794405545,,,,,,,,
2021-05-01,Healthy,Oats,Great Value Old Fashioned Oats,Great Value,Walmart,3.27,42 oz,0.2746332134857506,371.0,13.7,9.4,1.42,1.11,2.3216080402010055,0.07402512492877375,0.020046219962463547
2021-05-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,Great Value,Walmart,5.75,16.9 oz,1.200150571934364,900.0,0.0,0.0,0.0,15.52,0.0,0.13335006354826265,
2021-05-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,Great Value,Walmart,1.62,16 oz,0.357149156069772,520.0,25.9,5.2,9.28,5.76,1.2224842767295598,0.06868253001341769,0.013789542705396602
2021-05-01,Healthy,Quinoa,Great Value Organic White Quinoa,Great Value,Walmart,4.87,12 oz,1.4315361235059998,120.0,4.4,2.8,0.87,0.231,2.0565552699228795,1.1929467695883331,0.3253491189786363
2021-05-01,Healthy,Spinach,Fresh Spinach Bag,Fresh,Walmart,2.18,10 oz bag,0.7689729977601016,27.0,2.85,1.6,0.42,0.063,4.349951124144672,2.848048139852228,0.269815086933369
2021-05-01,Healthy,Tofu,Nasoya Extra Firm Tofu,Nasoya,Walmart,2.37,14 oz,0.5971382715240632,89.0,8.86,1.3,0.0,0.0,5.707865168539326,0.670941878116925,0.06739709610881074
2021-05-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,Great Value,Walmart,2.41,20 oz,0.4250515882114323,247.0,13.0,7.0,6.0,1.0,1.675041876046901,0.17208566324349484,0.03269627601626402
2021-05-01,Neutral,Bananas,Fresh Bananas,Fresh,Walmart,0.61,1 lb,0.1344820896312104,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.13864132951671174,0.1817325535556897
2021-05-01,Neutral,Butter,Great Value Salted Butter Sticks,Great Value,Walmart,3.98,16 oz,0.8774405192331435,717.0,0.85,0.0,0.06,51.4,0.012917933130699088,0.12237664145511067,1.0322829638036983
2021-05-01,Neutral,Canned Beans,Bush's Best Black Beans,Bush's Best,Walmart,1.46,15.5 oz can,0.3322582351967293,91.0,4.83,6.8,2.49,0.34,2.5010752688172038,0.36511893977662563,0.0687905248854512
2021-05-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,Del Monte,Walmart,1.22,15.25 oz can,0.2821919257835235,91.0,2.22,1.9,4.31,0.627,0.6097380494302206,0.31010101734453127,0.12711348008266823
2021-05-01,Neutral,Eggs,Great Value Large White Eggs,Great Value,Walmart,2.14,12 count,,143.0,12.4,0.0,0.2,3.2,1.9808306709265178,,
2021-05-01,Neutral,Flour,Great Value All Purpose Flour,Great Value,Walmart,2.17,5 lb,0.0956806998359759,364.0,10.3,2.7,0.27,0.155,1.6872160934458145,0.026285906548345023,0.009289388333589893
2021-05-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,Great Value,Walmart,3.1,1 gal,,50.0,3.4,0.0,5.0,1.3,0.4657534246575342,,
2021-05-01,Neutral,Onions,Yellow Onions Bag,Fresh,Walmart,2.87,3 lb bag,0.2109090695309147,38.0,0.86,1.7,5.8,0.042,0.38776128445925484,0.5550238671866177,0.2452431041057148
2021-05-01,Neutral,Pasta,Barilla Spaghetti Pasta,Barilla,Walmart,1.49,16 oz,0.3284890386073829,131.0,5.0,1.8,0.6,0.2,1.9883040935672514,0.2507549913033457,0.06569780772147657
2021-05-01,Neutral,Potatoes,Russet Potatoes Bag,Fresh,Walmart,4.89,5 lb bag,0.2156122682939734,92.0,2.1,2.1,1.53,0.04,1.2316715542521994,0.2343611611891015,0.1026725087114159
2021-05-01,Neutral,Snack Crackers,Ritz Original Crackers,Ritz,Walmart,3.55,13.7 oz,0.9140340661783838,433.0,6.67,3.3,6.67,10.0,0.3936044216344255,0.21109331782410712,0.1370365916309421
2021-05-01,Neutral,Sugar,Great Value Granulated Sugar,Great Value,Walmart,2.81,4 lb,0.1548748655179103,375.0,0.0,,100.0,0.0,,0.041299964138109414,
2021-05-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,Great Value,Walmart,1.17,24 oz,0.1719607047743346,24.0,1.2,1.5,3.56,0.041,0.6616025483950013,0.7165029365597275,0.1433005873119455
2021-05-01,Neutral,Tortillas,Mission Flour Tortillas,Mission,Walmart,2.84,10 count,,294.0,5.88,5.9,0.0,1.47,1.6027210884353744,,
2021-05-01,Neutral,White Rice,Great Value Long Grain White Rice,Great Value,Walmart,1.98,2 lb,0.2182578175981939,96.0,2.01,1.0,0.05,0.039,1.4982578397212543,0.227351893331452,0.1085859789045741
2021-05-01,UltraProcessed,Candy,Skittles Original Candy Bag,Skittles,Walmart,2.08,9 oz,0.8152211189301791,535.0,7.65,3.4,51.5,18.509,0.1369116207610056,0.15237777923928583,0.10656485214773583
2021-05-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,Tyson,Walmart,7.38,32 oz,0.813506411047814,307.0,15.92,0.9,0.08,3.566,1.7187819333742078,0.26498580164423907,0.051099648935164194
2021-05-01,UltraProcessed,Chips,Lay's Classic Potato Chips,Lay's,Walmart,3.43,8 oz,1.5123723522460717,536.0,7.0,4.8,0.4,13.0,0.4892205638474295,0.28215902094143125,0.21605319317801025
2021-05-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,Oreo,Walmart,4.28,14.3 oz,1.0557530090502454,483.0,3.45,3.4,41.4,5.17,0.12182109194380222,0.2185824035300715,0.3060153649421001
2021-05-01,UltraProcessed,Energy Drink,Monster Energy Original,Monster,Walmart,2.32,16 fl oz,0.4903618532296245,43.0,0.46,0.0,10.22,0.0,0.04151624548736462,1.140376402859592,1.0660040287600532
2021-05-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,Great Value,Walmart,3.83,12 in,,250.0,11.0,2.0,3.0,4.5,1.04,,
2021-05-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,Bar-S,Walmart,1.18,12 oz,0.346860908775581,322.0,11.7,0.0,1.27,11.6,0.6059036768513724,0.10772077912285125,0.02964623151928043
2021-05-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,Great Value,Walmart,3.26,48 oz,0.2395691869933038,207.0,3.5,0.7,21.22,6.79,0.13063763608087092,0.11573390676005015,0.06844833914094393
2021-05-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,Maruchan,Walmart,2.82,12 pack,,66.0,1.53,0.4,0.3,1.218,0.6800563777307964,,
2021-05-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,Kraft,Walmart,4.41,5 pack,,164.0,6.68,1.2,1.57,1.64,1.214175654853621,,
2021-05-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,Orville Redenbacher's,Walmart,4.14,6 pack,,504.0,9.35,10.5,2.2,4.595,1.1762962962962964,,
2021-05-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,Kraft,Walmart,4.49,16 slices,,,,,,,,,
2021-05-01,UltraProcessed,Soda,Coca-Cola Original Soda,Coca-Cola,Walmart,2.2,2 L,0.11,41.0,0.0,0.0,10.6,0.0,0.0,0.2682926829268293,
2021-05-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,Kellogg's,Walmart,4.16,19.4 oz,0.7563907289042899,379.0,7.74,6.6,25.36,0.694,0.42635428435511685,0.1995753902122137,0.09772490037523125
2021-05-01,UltraProcessed,White Bread,Wonder Classic White Bread,Wonder,Walmart,2.51,20 oz,0.4426885835729024,220.0,7.32,2.4,0.0,0.0,2.209090909090909,0.20122208344222836,0.06047658245531454
2021-06-01,Healthy,Apples,Gala Apples Bag,Fresh,Walmart,4.33,3 lb bag,0.3182007913131919,,0.148,2.08,13.3,,,,2.1500053467107563
2021-06-01,Healthy,Bananas,Fresh Bananas,Fresh,Walmart,0.61,1 lb,0.1344820896312104,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.13864132951671174,0.1817325535556897
2021-06-01,Healthy,Broccoli,Fresh Broccoli Crowns,Fresh,Walmart,1.77,1 lb,0.3902185223725286,34.0,2.8,2.6,1.7,0.1,2.17741935483871,1.1477015363897898,0.1393637579901888
2021-06-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,Great Value,Walmart,1.88,2 lb,0.207234695497275,124.0,2.45,1.0,0.22,0.2,1.1896551724137931,0.16712475443328628,0.08458558999888775
2021-06-01,Healthy,Carrots,Fresh Whole Carrots,Fresh,Walmart,1.24,2 lb bag,0.1366867140513942,41.0,0.9,2.8,4.7,0.0,0.6702898550724636,0.3333822293936444,0.15187412672377135
2021-06-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,Great Value,Walmart,1.42,1 lb,0.3130566676660963,211.0,8.23,7.1,4.46,1.12,1.5642857142857143,0.14836808894127787,0.038038477237678774
2021-06-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,Great Value,Walmart,4.19,32 oz,0.4618688160285014,59.0,10.3,0.0,3.27,0.108,2.25976305397104,0.7828285017432227,0.04484163262412635
2021-06-01,Healthy,Lentils (Dry),Great Value Brown Lentils,Great Value,Walmart,1.4,1 lb,0.3086474188257288,,,,,,,,
2021-06-01,Healthy,Oats,Great Value Old Fashioned Oats,Great Value,Walmart,3.31,42 oz,0.2779926411736497,371.0,13.7,9.4,1.42,1.11,2.3216080402010055,0.07493063104411044,0.020291433662310197
2021-06-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,Great Value,Walmart,5.71,16.9 oz,1.191801698390473,900.0,0.0,0.0,0.0,15.52,0.0,0.13242241093227478,
2021-06-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,Great Value,Walmart,1.64,16 oz,0.3615584049101395,520.0,25.9,5.2,9.28,5.76,1.2224842767295598,0.06953046248271913,0.01395978397336446
